"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"36","世界先進積體電路","2025-01-16","TWI823639B","2022-10-20","2023-11-21",83,"半導體裝置及其形成方法","一種半導體裝置，包括具有一第一導電類型的一基底、形成於前述基底上的一磊晶層、自前述磊晶層的頂表面延伸至磊晶層中的一井區、形成於前述磊晶層中且與前述井區的底表面接觸的一飄移區、一閘極結構以及一導電結構。前述磊晶層具有前述第一導電類型，前述井區具有一第二導電類型，且前述飄移區具有前述第一導電類型。前述閘極結構是自前述磊晶層的前述頂表面延伸穿過前述井區並且接觸前述飄移區。前述導電結構形成於前述飄移區中且位於前述閘極結構的下方，其中前述閘極結構的一閘極介電層分隔前述導電結構和前述閘極結構的一閘極電極。","Y2024","main","Yes","半導體封裝技術","5347","半導體","2025-01-15",0.4,22.61,7,11.81,22.39,33.9,99.2,100.2,95.9,93.7,98.9,0.22346,70.6
"37","世界先進積體電路","2025-01-16","TWI813292B","2022-05-17","2023-08-21",50,"半導體元件佈局及佈局改變之檢查方法","一種半導體佈局，包括至少一層以上之半導體佈局層以及一虛設層。每一半導體層具有一佈局圖案。虛設層具有一虛設圖案。一檢查電路單元計算該佈局圖案與虛設圖案之間的布林運算值，並比較此圖案之布林運算值與原始預設值，用以判斷該佈局圖案是否被改變。","Y2024","main","Yes","電路板製造","5347","半導體","2025-01-15",0.4,22.61,7,11.81,22.39,33.9,99.2,100.2,95.9,93.7,98.9,0.22346,70.6
"38","世界先進積體電路","2025-01-16","TWI834348B","2022-10-21","2024-03-01",50,"半導體裝置","一種半導體裝置，其包含半導體基底、磊晶層、複數第一金屬結構、複數第一摻雜區、複數第二金屬結構、複數第二摻雜區、導電層及蕭基層。磊晶層設置在半導體基底上。第一金屬結構設置在該磊晶層中，並沿著第一方向延伸，且其在第二方向具有第一寬度。第一摻雜區設置在磊晶層中，其從各第一金屬結構的下部延伸至各第一金屬結構的側壁。第二金屬結構設置在磊晶層中，並沿著第一方向延伸，且其在第二方向具有第二寬度，其中，第一寬度大於第二寬度。導電層設置在半導體基底下，而蕭基層設置在磊晶層上。","Y2024","main","Yes","電路板製造","5347","半導體","2025-01-15",0.4,22.61,7,11.81,22.39,33.9,99.2,100.2,95.9,93.7,98.9,0.22346,70.6
"39","世界先進積體電路","2025-01-16","TWI844185B","2022-12-05","2024-06-01",45,"半導體結構及其形成方法","本揭露提供一種半導體結構，包括：基底，具有第一導電類型；磊晶層，設置於基底上且具有第一導電類型，其中在磊晶層的上部具有突出結構；井區，設置於磊晶層中，且井區具有第二導電類型；絕緣結構，設置於突出結構的側壁上； 上電極層，圍繞突出結構，且上電極層電性連接至磊晶層及井區；以及下電極層，設置於基底下且與磊晶層相對。","Y2024","main","Yes","封裝技術","5347","半導體","2025-01-15",0.4,22.61,7,11.81,22.39,33.9,99.2,100.2,95.9,93.7,98.9,0.22346,70.6
"40","中原大學","2025-01-16","TWI816452B","2022-06-29","2023-09-21",99,"剪切式壓電雙晶致動器","本發明關於一種剪切式壓電雙晶致動器，其包含至少一對剪切式壓電陶瓷元件，分別貼附於中間金屬塊材的兩側，形成壓電雙晶結構。各陶瓷元件在高度方向上被極化，並且於厚度方向上雙面覆設金屬電極。透過施加驅動電壓，可使陶瓷元件產生面剪切形變或面共振形變，藉此驅動金屬塊材以及位於其上的輸出頭產生橢圓運動，以推動轉子或滑台。本發明利用剪切式壓電陶瓷元件具有厚度小且體積小的優勢，搭配雙晶式輔助機構提升輸出位移與速度，可以製作出具有高輸出功率的微型壓電馬達。","Y2024","main","No","自動化控制技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","中原大學","2025-01-16","TWI847953B","2024-02-20","2024-07-01",67,"具有環境參數數據與色彩空間圖像雙向轉換功能之互動式系統","一種具有環境參數數據與色彩空間圖像雙向轉換功能之互動式系統包含一環境數據搜集裝置與一運算裝置。環境數據搜集裝置係搜集一受監測空間之一座標綁定型環境資料集合。運算裝置在執行一色彩空間圖形化應用程式後建立一色標轉換規則，據以將座標綁定型環境資料集合轉換產生成由複數個數值區間所對應之複數個轉換色標與複數個色彩網格區塊所組成之一色彩空間圖像。在操作者觀看並在色彩空間圖像中選擇輸入一關注區域空間後，運算裝置進一步進行運算產生關注區域空間內之部分空間網格座標所對應之環境監測參數重建數據，並加以顯示。","Y2024","main","No","感測技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","中原大學","2025-01-16","TWI847953B","2024-02-20","2024-07-01",67,"具有環境參數數據與色彩空間圖像雙向轉換功能之互動式系統","一種具有環境參數數據與色彩空間圖像雙向轉換功能之互動式系統包含一環境數據搜集裝置與一運算裝置。環境數據搜集裝置係搜集一受監測空間之一座標綁定型環境資料集合。運算裝置在執行一色彩空間圖形化應用程式後建立一色標轉換規則，據以將座標綁定型環境資料集合轉換產生成由複數個數值區間所對應之複數個轉換色標與複數個色彩網格區塊所組成之一色彩空間圖像。在操作者觀看並在色彩空間圖像中選擇輸入一關注區域空間後，運算裝置進一步進行運算產生關注區域空間內之部分空間網格座標所對應之環境監測參數重建數據，並加以顯示。","Y2024","main","No","影像處理技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","中國信託商業銀行","2025-01-16","TWI812435B","2022-08-29","2023-08-11",65,"會員管理方法及其伺服端","一種用於管理會員的伺服端，儲存有多筆對應多個客戶之會員資料，該伺服端判定一待判定會員資料所對應之資產總額是否大於一資產門檻值，當判定出該待判定會員資料所對應之資產總額大於該資產門檻值時，根據該待判定會員資料及一智能合約產生一對應一唯一的新的代幣識別碼之新的非同質化代幣及一新的頭像，並將該新的代幣識別碼及該待判定會員資料上鏈至一區塊鏈，且將該新的非同質化代幣及該新的頭像傳送至所對應的該待判定會員資料之對應的客戶所持有的客戶端，並將未經判定的該等會員資料中之下一筆會員資料作為該待判定會員資料。","Y2024","main","No","雲端計算技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","中國信託產物保險","2025-01-16","TWI841381B","2023-05-10","2024-05-01",63,"社群保險之保費運算系統與方法","一種社群保險之保費運算系統用於管理複數個社群保單。每一社群包含複數個投保人。保費運算系統包含複數個感測單元、資料庫及運算單元。感測單元用於感測投保人之習性資訊。資料庫用於儲存投保人之資訊及於第一保險期間內累計之個人出險金額。運算單元用於運算每一投保人之個人風險指數，並根據投保人之個人風險指數，重新分配於第二保險期間內社群中投保人之組成，且運算第二保險期間內每一社群之社群風險等級。相較習知技術，根據個人風險指數提供第一保費回饋之外，本發明藉由回饋單元根據社群風險等級，選擇性提供投保人第二保費回饋。","Y2024","main","No","感測技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","中國大陸商長鑫存儲技術","2025-01-16","TWI802432B","2022-06-07","2023-05-11",51,"半導體結構及其製作方法","本申請實施例提供一種半導體結構及其製作方法，半導體結構包括：摻雜導電層，所述摻雜導電層內摻雜有摻雜離子；金屬導電層，位於所述摻雜導電層上；含氮介質層，位於所述金屬導電層上；第一氮鉬化物層，位於所述摻雜導電層和所述金屬導電層之間，配置為電連接所述摻雜導電層和所述金屬導電層；第二氮鉬化物層，位於所述金屬導電層和所述含氮介質層之間，所述第二氮鉬化物層中氮原子的原子數占比大於所述第一氮鉬化物層中氮原子的原子數占比。本發明實施例有利於提升金屬導電層的導電性能。","Y2024","main","No","電路板製造",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","中國大陸商長鑫存儲技術","2025-01-16","TWI802428B","2022-05-31","2023-05-11",98,"半導體結構及其製作方法","本案提供一種半導體結構及其製作方法。該半導體結構包括：基底，具有若干個字線溝槽以及與各字線溝槽相鄰的源/汲極區域；閘極字線，位於字線溝槽內；閘極字線包括依次層疊設置的第一導電層、單導通層和第二導電層，第一導電層位於字線溝槽的底部，閘極字線在字線溝槽的側壁上的投影與源/汲極區域在字線溝槽的側壁上的投影具有預設高度的重疊區域，當閘極字線施加電壓小於預設電壓時，單導通層的電阻大於預設電阻，以使第一導電層和第二導電層不導通。本案提供的半導體結構在增大驅動電流的同時，可改善漏電現象。","Y2024","main","No","電路板製造",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","中國大陸商長鑫存儲技術","2025-01-16","TWI841994B","2022-06-27","2024-05-11",92,"半導體測試結構及其形成方法","本申請實施例提供一種半導體測試結構及其形成方法，其中，所述方法包括：提供半導體基板，半導體基板包括多個間隔配置的主動區；在半導體基板中形成與主動區之間具有預設距離的第一導電連線；第一導電連線連接在每一所述主動區上形成的主動元件的基板；形成位於第一導電連線上的多個第一接觸孔；形成位於每一第一接觸孔頂部的第一金屬層，得到半導體測試結構；其中，第一金屬層與第一共用焊墊電連接，第一共用焊墊用於對半導體測試結構進行電性能測試。本申請可以抑制漏電的產生，提升第一金屬層測試的元件分析可靠度。","Y2024","main","No","電路板製造",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","中國大陸商長鑫存儲技術","2025-01-16","TWI829193B","2022-06-10","2024-01-11",91,"半導體結構及其製備方法","本公開實施例涉及半導體領域，特別涉及一種半導體結構及其製備方法，半導體結構包括：位於基底上的閘極，閘極兩側具有源極或汲極；位於基底上的介電層；接觸結構，接觸結構貫穿介電層並與源極或汲極電連接；間隔設置的第一電連接部和第二電連接部，第一電連接部與第二電連接部位於介電層頂面，第二電連接部與接觸結構的部分頂面接觸，第一電連接部包括堆疊設置的第一阻擋層和第一導電層，在沿源極指向汲極的方向上，第一阻擋層朝向接觸結構的側壁與接觸結構間的距離為第一距離，第一導電層朝向接觸結構的側壁與接觸結構間的距離為第二距離，第一距離大於第二距離。本公開實施例有利於降低半導體結構的短路風險。","Y2024","main","No","電路板製造",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","中國大陸商長鑫存儲技術","2025-01-16","TWI829193B","2022-06-10","2024-01-11",91,"半導體結構及其製備方法","本公開實施例涉及半導體領域，特別涉及一種半導體結構及其製備方法，半導體結構包括：位於基底上的閘極，閘極兩側具有源極或汲極；位於基底上的介電層；接觸結構，接觸結構貫穿介電層並與源極或汲極電連接；間隔設置的第一電連接部和第二電連接部，第一電連接部與第二電連接部位於介電層頂面，第二電連接部與接觸結構的部分頂面接觸，第一電連接部包括堆疊設置的第一阻擋層和第一導電層，在沿源極指向汲極的方向上，第一阻擋層朝向接觸結構的側壁與接觸結構間的距離為第一距離，第一導電層朝向接觸結構的側壁與接觸結構間的距離為第二距離，第一距離大於第二距離。本公開實施例有利於降低半導體結構的短路風險。","Y2024","main","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
