"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"38","世界先進積體電路","2024-12-17","TWI838929B","2022-10-28","2024-04-11",63,"半導體裝置及其製造方法","一種半導體裝置包括磊晶層、至少一個閘極溝槽和至少一個溝槽閘極結構。閘極溝槽包括下閘極溝槽和上閘極溝槽，並且下閘極溝槽的寬度小於上閘極溝槽的寬度。溝槽閘極結構設置在閘極溝槽中，並且溝槽閘極結構包括底閘極結構、中閘極結構和頂閘極結構。中閘極結構的第二閘極介電層的厚度小於底閘極結構的第一閘極介電層的厚度。頂閘極結構的第三閘極介電層的厚度小於中閘極結構的第二閘極介電層的厚度。第一閘極電極、第二閘極電極和第三閘極電極彼此分離。","Y2024","main","Yes","半導體元件設計","5347","半導體","2024-12-15",NA,NA,NA,11.81,22.39,33.9,NA,NA,NA,NA,NA,0.22785,0
"39","世界先進積體電路","2024-12-17","TWI834573B","2023-06-17","2024-03-01",56,"靜電放電保護裝置","一種靜電放電保護裝置。此靜電放電保護裝置包括一半導體基板、一第一井區、一第二井區、一第一隔離物、一摻雜區、以及一第一金屬電極。第一井區設置在半導體基板上，且第一井區具有一第一導電類型。第二井區設置在半導體基板上，且第二井區具有相反於第一導電類型的一第二導電類型。第一隔離物設置在第一井區與第二井區之間。摻雜區設置在第二井區中，且摻雜區具有第一導電類型。第一金屬電極設置該第一井區之上。第一金屬電極與第一井區之間形成一蕭特基（Schottky）接觸。","Y2024","main","Yes","半導體裝置","5347","半導體","2024-12-15",NA,NA,NA,11.81,22.39,33.9,NA,NA,NA,NA,NA,0.22785,0
"40","中原大學","2024-12-17","TWI820977B","2022-10-21","2023-11-01",53,"封包排序與重組電路模組","本發明的實施例提出一種封包排序與重組電路模組，其包括標頭(header)解析器、資訊處理電路、至少一狀態追蹤與重組電路及輸出仲裁器。標頭解析器用以分析多個第一封包片段以獲得對應於第一網路封包的標頭資訊，其中第一網路封包是基於傳輸控制協定(Transmission Control Protocol, TCP)通訊協定進行傳輸。資訊處理電路用以根據所述標頭資訊將所述多個第一封包片段與對應於所述多個第一封包片段的邊帶資訊傳送至狀態追蹤與重組電路中的第一狀態追蹤與重組電路。第一狀態追蹤與重組電路用以根據所述邊帶資訊對所述多個第一封包片段進行重組與排序。輸出仲裁器用以根據排序結果輸出所述多個第一封包片段。","Y2024","main","No","無線通訊技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","中原大學","2024-12-17","TWI847953B","2024-02-20","2024-07-01",67,"具有環境參數數據與色彩空間圖像雙向轉換功能之互動式系統","一種具有環境參數數據與色彩空間圖像雙向轉換功能之互動式系統包含一環境數據搜集裝置與一運算裝置。環境數據搜集裝置係搜集一受監測空間之一座標綁定型環境資料集合。運算裝置在執行一色彩空間圖形化應用程式後建立一色標轉換規則，據以將座標綁定型環境資料集合轉換產生成由複數個數值區間所對應之複數個轉換色標與複數個色彩網格區塊所組成之一色彩空間圖像。在操作者觀看並在色彩空間圖像中選擇輸入一關注區域空間後，運算裝置進一步進行運算產生關注區域空間內之部分空間網格座標所對應之環境監測參數重建數據，並加以顯示。","Y2024","main","No","智慧城市技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","中國信託商業銀行","2024-12-17","TWI828159B","2022-05-24","2024-01-01",80,"換匯交易管理系統及方法","一種換匯交易管理系統，儲存有一對應於使用者帳戶的帳戶資訊，且用於：當接收到一來自一換匯使用端、對應該使用者帳戶且包含一指定交割日期的換匯交易請求時，判斷該指定交割日期為當前日期還是未來日期，若為當前日期，至少根據該帳戶資訊的帳戶存款餘額足夠與否來決定是否准予該換匯交易請求，若為未來日期，至少根據該帳戶資訊的授信額度餘額足夠與否來決定是否准予該換匯交易請求，並且，在准予該換匯交易請求之後，於該指定交割日期內根據該換匯交易請求執行一對應該使用者帳戶的換匯交割程序。","Y2024","branch","No","其他",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","中國信託商業銀行","2024-12-17","TWI831432B","2022-10-24","2024-02-01",71,"行銷文案生成方法及其運算裝置","一種用於產生行銷文案的運算裝置，包含一儲存模組及一處理模組，該儲存模組用於儲存一包含一轉移機率表及一狀態機率表的隱藏式馬可夫模型，該轉移機率表包含多個第一詞彙、多個第二詞彙及多個轉移機率值，該狀態機率表包含該等第二詞彙、多個觀察詞性及多個隸屬機率值，且該處理模組獲得一欲生成詞性序列，該欲生成詞性序列依序由多個詞性所組成，且根據該欲生成詞性序列及該隱藏式馬可夫模型，利用一維特比解碼演算法產生多個行銷文案，每一行銷文案由多個分別符合該欲生成詞性序列之該等詞性的目標詞彙所組成。","Y2024","branch","No","其他",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","中國信託商業銀行","2024-12-17","TWI812435B","2022-08-29","2023-08-11",65,"會員管理方法及其伺服端","一種用於管理會員的伺服端，儲存有多筆對應多個客戶之會員資料，該伺服端判定一待判定會員資料所對應之資產總額是否大於一資產門檻值，當判定出該待判定會員資料所對應之資產總額大於該資產門檻值時，根據該待判定會員資料及一智能合約產生一對應一唯一的新的代幣識別碼之新的非同質化代幣及一新的頭像，並將該新的代幣識別碼及該待判定會員資料上鏈至一區塊鏈，且將該新的非同質化代幣及該新的頭像傳送至所對應的該待判定會員資料之對應的客戶所持有的客戶端，並將未經判定的該等會員資料中之下一筆會員資料作為該待判定會員資料。","Y2024","main","No","其他",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","中國信託商業銀行","2024-12-17","TWI843605B","2023-06-17","2024-05-21",43,"先買後付信用卡系統","一種先買後付信用卡系統包含一網路銀行伺服器，及電連接該網路銀行伺服器的一信用卡伺服器與一客戶資料伺服器。一使用者的一電腦裝置藉由一合作辦卡推薦廣告的一連結網址與該網路銀行伺服器建立連線，使得該網路銀行伺服器驗證身分後且判斷該使用者的一客戶財產資料符合一資產門檻時，提供一信用卡申請網頁，進而使得該網路銀行伺服器將該使用者的一身分資料、該電腦裝置所選擇的多個消費與還款設定、及對應該商品的一識別碼傳送至該信用卡伺服器。該信用卡伺服器核可對應該使用者的一信用卡並設定該信用卡對應該商品的該等消費與還款設定。","Y2024","branch","No","其他",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","中國信託商業銀行","2024-12-17","TWI818672B","2022-08-12","2023-10-11",70,"取貨認證系統及取貨認證方法","一種取貨認證系統，包含一銀行伺服器及一應用程式伺服器。銀行伺服器自一賣家商店伺服器接收一訂單資料。當判斷訂單資料的一付款設定指示已付款，且訂單資料的一付款資料包含的一授權/轉帳付款資料與其中一授權/轉帳付款紀錄相符，銀行伺服器根據相符的授權付款紀錄或轉帳付款紀錄獲得對應的一客戶識別資料，並根據訂單資料產生一取貨明細。應用程式伺服器將取貨明細傳送給取貨商店伺服器，並根據取貨明細產生一取貨條碼，並允許一消費端行動通訊裝置透過一預定應用程式以客戶識別資料取得取貨條碼以供一銷售點終端機掃描。","Y2024","branch","No","其他",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","中國商上海寶存信息科技","2024-12-17","TWI842288B","2022-12-21","2024-05-11",42,"伺服器設備及其固態儲存裝置","一種固態儲存裝置，包括一基殼、一固態儲存模組以及一散熱單元。基殼包括一容置空間。固態儲存模組設於該基殼之該容置空間之中。散熱單元連接該基殼，其中，該散熱單元覆蓋該容置空間，並熱連接該固態儲存模組，該散熱單元包括一工作流體以及一水冷通道，該水冷通道於該散熱單元內延伸，該工作流體於該水冷通道內流動，該散熱單元包括複數個限位凸台，該等限位凸台抵接該固態儲存模組並對該固態儲存模組進行限位，其中，該固態儲存裝置符合SNIA SFF-TA-1008設計規範。","Y2024","main","No","熱管理",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","中國大陸商長鑫存儲技術","2024-12-17","TWI802428B","2022-05-31","2023-05-11",98,"半導體結構及其製作方法","本案提供一種半導體結構及其製作方法。該半導體結構包括：基底，具有若干個字線溝槽以及與各字線溝槽相鄰的源/汲極區域；閘極字線，位於字線溝槽內；閘極字線包括依次層疊設置的第一導電層、單導通層和第二導電層，第一導電層位於字線溝槽的底部，閘極字線在字線溝槽的側壁上的投影與源/汲極區域在字線溝槽的側壁上的投影具有預設高度的重疊區域，當閘極字線施加電壓小於預設電壓時，單導通層的電阻大於預設電阻，以使第一導電層和第二導電層不導通。本案提供的半導體結構在增大驅動電流的同時，可改善漏電現象。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","中國大陸商長鑫存儲技術","2024-12-17","TWI802428B","2022-05-31","2023-05-11",98,"半導體結構及其製作方法","本案提供一種半導體結構及其製作方法。該半導體結構包括：基底，具有若干個字線溝槽以及與各字線溝槽相鄰的源/汲極區域；閘極字線，位於字線溝槽內；閘極字線包括依次層疊設置的第一導電層、單導通層和第二導電層，第一導電層位於字線溝槽的底部，閘極字線在字線溝槽的側壁上的投影與源/汲極區域在字線溝槽的側壁上的投影具有預設高度的重疊區域，當閘極字線施加電壓小於預設電壓時，單導通層的電阻大於預設電阻，以使第一導電層和第二導電層不導通。本案提供的半導體結構在增大驅動電流的同時，可改善漏電現象。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","中國大陸商長鑫存儲技術","2024-12-17","TWI827198B","2022-08-16","2023-12-21",93,"半導體結構及其製造方法","本申請實施例涉及半導體領域，提供一種半導體結構及其製造方法，半導體結構包括：基底；位於陣列區的存儲電容單元包括：N個在平行於基底表面的方向上分佈的絕緣柱；覆蓋絕緣柱的頂面和側面的下電極層；與下電極層正對的上電極層；位於上電極層與下電極層之間的電容介電層；其中，N個絕緣柱對應的下電極層或者N個絕緣柱對應的上電極層中的一者為連續膜層，另一者為分立膜層，N為大於等於2的自然數；位於電路區的電晶體，且電晶體包括位於電路區的基底內的電容控制端；電連接結構，與電容控制端電連接，且自電路區向陣列區延伸，以與相應的分立膜層相接觸。本申請實施例至少可以降低製備半導體結構的製程難度和提高半導體結構的電學性能。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","中國大陸商長鑫存儲技術","2024-12-17","TWI827198B","2022-08-16","2023-12-21",93,"半導體結構及其製造方法","本申請實施例涉及半導體領域，提供一種半導體結構及其製造方法，半導體結構包括：基底；位於陣列區的存儲電容單元包括：N個在平行於基底表面的方向上分佈的絕緣柱；覆蓋絕緣柱的頂面和側面的下電極層；與下電極層正對的上電極層；位於上電極層與下電極層之間的電容介電層；其中，N個絕緣柱對應的下電極層或者N個絕緣柱對應的上電極層中的一者為連續膜層，另一者為分立膜層，N為大於等於2的自然數；位於電路區的電晶體，且電晶體包括位於電路區的基底內的電容控制端；電連接結構，與電容控制端電連接，且自電路區向陣列區延伸，以與相應的分立膜層相接觸。本申請實施例至少可以降低製備半導體結構的製程難度和提高半導體結構的電學性能。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
