"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"38","世界先進積體電路","2025-01-03","TWI817719B","2022-09-15","2023-10-01",38,"半導體結構及其形成方法","提供一種半導體結構。此半導體結構包含基板、磊晶層、井區、閘極電極、導電結構與源極電極。基板具有第一導電型。磊晶層具有第一導電型並設置於基板上。井區具有不同於第一導電型的第二導電型並設置於磊晶層中。閘極電極設置於井區上。導電結構包含上部與下部，其中下部朝向基板方向延伸至磊晶層中，且上部設置於磊晶層上。源極電極設置於導電結構上。","Y2024","main","Yes","半導體技術","5347","半導體","2025-01-01",NA,NA,NA,11.81,22.39,33.9,NA,NA,NA,NA,NA,0.2326,94.9
"39","中原大學","2025-01-03","TWI847953B","2024-02-20","2024-07-01",67,"具有環境參數數據與色彩空間圖像雙向轉換功能之互動式系統","一種具有環境參數數據與色彩空間圖像雙向轉換功能之互動式系統包含一環境數據搜集裝置與一運算裝置。環境數據搜集裝置係搜集一受監測空間之一座標綁定型環境資料集合。運算裝置在執行一色彩空間圖形化應用程式後建立一色標轉換規則，據以將座標綁定型環境資料集合轉換產生成由複數個數值區間所對應之複數個轉換色標與複數個色彩網格區塊所組成之一色彩空間圖像。在操作者觀看並在色彩空間圖像中選擇輸入一關注區域空間後，運算裝置進一步進行運算產生關注區域空間內之部分空間網格座標所對應之環境監測參數重建數據，並加以顯示。","Y2024","main","No","資訊處理系統",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","中國商上海寶存信息科技","2025-01-03","TWI842288B","2022-12-21","2024-05-11",42,"伺服器設備及其固態儲存裝置","一種固態儲存裝置，包括一基殼、一固態儲存模組以及一散熱單元。基殼包括一容置空間。固態儲存模組設於該基殼之該容置空間之中。散熱單元連接該基殼，其中，該散熱單元覆蓋該容置空間，並熱連接該固態儲存模組，該散熱單元包括一工作流體以及一水冷通道，該水冷通道於該散熱單元內延伸，該工作流體於該水冷通道內流動，該散熱單元包括複數個限位凸台，該等限位凸台抵接該固態儲存模組並對該固態儲存模組進行限位，其中，該固態儲存裝置符合SNIA SFF-TA-1008設計規範。","Y2024","main","No","散熱管理技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","中國大陸商長鑫存儲技術","2025-01-03","TWI802428B","2022-05-31","2023-05-11",98,"半導體結構及其製作方法","本案提供一種半導體結構及其製作方法。該半導體結構包括：基底，具有若干個字線溝槽以及與各字線溝槽相鄰的源/汲極區域；閘極字線，位於字線溝槽內；閘極字線包括依次層疊設置的第一導電層、單導通層和第二導電層，第一導電層位於字線溝槽的底部，閘極字線在字線溝槽的側壁上的投影與源/汲極區域在字線溝槽的側壁上的投影具有預設高度的重疊區域，當閘極字線施加電壓小於預設電壓時，單導通層的電阻大於預設電阻，以使第一導電層和第二導電層不導通。本案提供的半導體結構在增大驅動電流的同時，可改善漏電現象。","Y2024","main","No","其他",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","中國大陸商長鑫存儲技術","2025-01-03","TWI802432B","2022-06-07","2023-05-11",51,"半導體結構及其製作方法","本申請實施例提供一種半導體結構及其製作方法，半導體結構包括：摻雜導電層，所述摻雜導電層內摻雜有摻雜離子；金屬導電層，位於所述摻雜導電層上；含氮介質層，位於所述金屬導電層上；第一氮鉬化物層，位於所述摻雜導電層和所述金屬導電層之間，配置為電連接所述摻雜導電層和所述金屬導電層；第二氮鉬化物層，位於所述金屬導電層和所述含氮介質層之間，所述第二氮鉬化物層中氮原子的原子數占比大於所述第一氮鉬化物層中氮原子的原子數占比。本發明實施例有利於提升金屬導電層的導電性能。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","中國大陸商長鑫存儲技術","2025-01-03","TWI841994B","2022-06-27","2024-05-11",92,"半導體測試結構及其形成方法","本申請實施例提供一種半導體測試結構及其形成方法，其中，所述方法包括：提供半導體基板，半導體基板包括多個間隔配置的主動區；在半導體基板中形成與主動區之間具有預設距離的第一導電連線；第一導電連線連接在每一所述主動區上形成的主動元件的基板；形成位於第一導電連線上的多個第一接觸孔；形成位於每一第一接觸孔頂部的第一金屬層，得到半導體測試結構；其中，第一金屬層與第一共用焊墊電連接，第一共用焊墊用於對半導體測試結構進行電性能測試。本申請可以抑制漏電的產生，提升第一金屬層測試的元件分析可靠度。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","中國大陸商長鑫存儲技術","2025-01-03","TWI841994B","2022-06-27","2024-05-11",92,"半導體測試結構及其形成方法","本申請實施例提供一種半導體測試結構及其形成方法，其中，所述方法包括：提供半導體基板，半導體基板包括多個間隔配置的主動區；在半導體基板中形成與主動區之間具有預設距離的第一導電連線；第一導電連線連接在每一所述主動區上形成的主動元件的基板；形成位於第一導電連線上的多個第一接觸孔；形成位於每一第一接觸孔頂部的第一金屬層，得到半導體測試結構；其中，第一金屬層與第一共用焊墊電連接，第一共用焊墊用於對半導體測試結構進行電性能測試。本申請可以抑制漏電的產生，提升第一金屬層測試的元件分析可靠度。","Y2024","main","No","自動化測試系統",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","中國大陸商長鑫存儲技術","2025-01-03","TWI829193B","2022-06-10","2024-01-11",91,"半導體結構及其製備方法","本公開實施例涉及半導體領域，特別涉及一種半導體結構及其製備方法，半導體結構包括：位於基底上的閘極，閘極兩側具有源極或汲極；位於基底上的介電層；接觸結構，接觸結構貫穿介電層並與源極或汲極電連接；間隔設置的第一電連接部和第二電連接部，第一電連接部與第二電連接部位於介電層頂面，第二電連接部與接觸結構的部分頂面接觸，第一電連接部包括堆疊設置的第一阻擋層和第一導電層，在沿源極指向汲極的方向上，第一阻擋層朝向接觸結構的側壁與接觸結構間的距離為第一距離，第一導電層朝向接觸結構的側壁與接觸結構間的距離為第二距離，第一距離大於第二距離。本公開實施例有利於降低半導體結構的短路風險。","Y2024","main","No","其他",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","中國大陸商長鑫存儲技術","2025-01-03","TWI829193B","2022-06-10","2024-01-11",91,"半導體結構及其製備方法","本公開實施例涉及半導體領域，特別涉及一種半導體結構及其製備方法，半導體結構包括：位於基底上的閘極，閘極兩側具有源極或汲極；位於基底上的介電層；接觸結構，接觸結構貫穿介電層並與源極或汲極電連接；間隔設置的第一電連接部和第二電連接部，第一電連接部與第二電連接部位於介電層頂面，第二電連接部與接觸結構的部分頂面接觸，第一電連接部包括堆疊設置的第一阻擋層和第一導電層，在沿源極指向汲極的方向上，第一阻擋層朝向接觸結構的側壁與接觸結構間的距離為第一距離，第一導電層朝向接觸結構的側壁與接觸結構間的距離為第二距離，第一距離大於第二距離。本公開實施例有利於降低半導體結構的短路風險。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","中國大陸商長鑫存儲技術","2025-01-03","TWI810050B","2022-08-31","2023-07-21",44,"半導體佈局結構及半導體測試結構","本發明實施例涉及半導體技術領域，特別涉及一種半導體佈局結構及半導體測試結構，半導體佈局結構包括：主動層，主動層包括第一主動區和與第一主動區相鄰設置的第二主動區；第一主動區包括多個間隔設置的第一電晶體區，第二主動區包括多個間隔設置的第二電晶體區，相鄰的第一電晶體區對應的主動層相互分離；閘極層，位於主動層上方，包括至少一條沿第一方向延伸的第一閘極結構，以及在第一方向上間隔設置的多個第二閘極結構，第一閘極結構和第二閘極結構相鄰設置，第一閘極結構對應於第一電晶體區，第二閘極結構對應於第二電晶體區。本發明實施例有利於在利用半導體佈局結構製備半導體測試結構後，改善半導體測試結構的寄生漏電較大的問題。","Y2024","main","No","自動化測試系統",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","中國大陸商長鑫存儲技術","2025-01-03","TWI827247B","2022-09-08","2023-12-21",52,"半導體封裝元件及製備方法","本案實施例公開了一種半導體封裝元件及製備方法，其中，所述半導體封裝元件，包括：基板，所述基板具有第一面；第一晶片結構，所述第一晶片結構位於所述基板上，且與所述基板的第一面之間電連接；中介層，所述中介層具有第一互連面，所述第一互連面具有第一互連區域和第二互連區域，所述第一互連區域上形成有第一焊球，所述第二互連區域上形成有第一焊墊，所述中介層通過所述第一焊墊與所述基板的第一面之間電連接；塑封料，所述塑封料密封所述第一晶片結構、所述中介層與所述基板的第一面，其中，所述第一焊球具有暴露於所述塑封料的表面，所述第一焊球暴露的表面與所述中介層的第一互連面之間具有預設高度。","Y2024","branch","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","中國大陸商長鑫存儲技術","2025-01-03","TWI803350B","2022-06-14","2023-05-21",61,"半導體結構及其製作方法","本發明實施例提供一種半導體結構及其製作方法，其中，製作方法包括：提供基底；在基底上形成位線，和在位線遠離基底的表面形成半導體通道，半導體通道包括依次排列的第一摻雜區、通道區和第二摻雜區；形成第一介質層，第一介質層環繞半導體通道側壁，且位於同一位線上相鄰半導體通道側壁的第一介質層之間具有第一間隙；形成第二介質層，第二介質層填充滿第一間隙，且第二介質層的材料和第一介質層的材料不同；去除部分第一介質層至露出通道區側壁；形成絕緣層，至少覆蓋通道區側壁表面，且絕緣層與第二介質層之間具有第二間隙；形成字線，字線填充滿第二間隙。本發明實施例有利於簡化形成字線的步驟，且形成尺寸小且精度高的字線。","Y2024","main","No","其他",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","中國大陸商長鑫存儲技術","2025-01-03","TWI831598B","2023-02-03","2024-02-01",36,"一種記憶體、控制裝置、時脈處理方法和電子設備","本發明實施例提供了一種記憶體、控制裝置、時脈處理方法和電子設備，記憶體中的時脈處理電路包括：工作週期模組，配置為對資料時脈信號進行工作週期調節，輸出內部時脈信號；第一時脈產生模組，配置為接收內部時脈信號，基於內部時脈信號，輸出第一讀取時脈信號；第一讀取時脈信號為脈衝信號；第二時脈產生模組，配置為在第一讀取時脈信號的存在期間，產生並輸出第二讀取時脈信號；第二讀取時脈信號僅存在一個位準狀態變化邊緣；選擇模組，配置為接收第一讀取時脈信號和第二讀取時脈信號，將第一讀取時脈信號和第二讀取時脈信號的兩者之一輸出為目標讀取時脈信號。","Y2024","main","No","其他",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
